product_id,product_name,category,sub_category,brand,mrp,sale_price,discount_percent,rating,stock_qty
1,Fresh Fruits Product 1,Fruits & Vegetables,Fresh Fruits,Brand A,68.69,48.08,30,3.0,190
2,Fresh Fruits Product 2,Fruits & Vegetables,Fresh Fruits,Brand B,115.16,103.64,10,3.4,427
3,Fresh Fruits Product 3,Fruits & Vegetables,Fresh Fruits,Brand A,40.28,40.28,0,4.3,329
4,Fresh Fruits Product 4,Fruits & Vegetables,Fresh Fruits,Brand A,27.55,22.04,20,4.1,66
5,Fresh Fruits Product 5,Fruits & Vegetables,Fresh Fruits,Brand A,98.14,83.42,15,3.2,169
6,Fresh Fruits Product 6,Fruits & Vegetables,Fresh Fruits,Brand E,22.68,15.87,30,4.1,337
7,Fresh Fruits Product 7,Fruits & Vegetables,Fresh Fruits,Brand B,128.22,128.22,0,4.4,409
8,Fresh Fruits Product 8,Fruits & Vegetables,Fresh Fruits,Brand E,43.64,43.64,0,3.8,279
9,Fresh Fruits Product 9,Fruits & Vegetables,Fresh Fruits,Brand E,59.55,53.6,10,3.5,495
10,Fresh Fruits Product 10,Fruits & Vegetables,Fresh Fruits,Brand A,76.15,76.15,0,4.4,131
11,Fresh Fruits Product 11,Fruits & Vegetables,Fresh Fruits,Generic,99.54,99.54,0,3.8,192
12,Fresh Fruits Product 12,Fruits & Vegetables,Fresh Fruits,Brand B,57.98,55.08,5,3.4,440
13,Fresh Fruits Product 13,Fruits & Vegetables,Fresh Fruits,Brand C,79.29,67.4,15,3.2,244
14,Fresh Fruits Product 14,Fruits & Vegetables,Fresh Fruits,Brand A,45.96,41.36,10,3.7,226
15,Fresh Fruits Product 15,Fruits & Vegetables,Fresh Fruits,Brand E,97.01,97.01,0,3.5,72
16,Fresh Fruits Product 16,Fruits & Vegetables,Fresh Fruits,Generic,98.98,98.98,0,3.9,113
17,Fresh Fruits Product 17,Fruits & Vegetables,Fresh Fruits,Brand D,28.46,21.34,25,3.1,200
18,Fresh Fruits Product 18,Fruits & Vegetables,Fresh Fruits,Generic,145.53,116.43,20,4.2,491
19,Fresh Fruits Product 19,Fruits & Vegetables,Fresh Fruits,Brand C,59.6,59.6,0,4.1,410
20,Fresh Fruits Product 20,Fruits & Vegetables,Fresh Fruits,Brand A,108.95,103.5,5,3.1,166
21,Fresh Fruits Product 21,Fruits & Vegetables,Fresh Fruits,Brand C,35.86,34.07,5,4.9,487
22,Fresh Fruits Product 22,Fruits & Vegetables,Fresh Fruits,Brand B,24.47,18.35,25,4.6,244
23,Fresh Fruits Product 23,Fruits & Vegetables,Fresh Fruits,Brand C,53.64,45.6,15,3.9,477
24,Fresh Fruits Product 24,Fruits & Vegetables,Fresh Fruits,Brand C,60.52,54.47,10,3.3,231
25,Fresh Fruits Product 25,Fruits & Vegetables,Fresh Fruits,Brand B,91.07,91.07,0,4.3,409
26,Fresh Vegetables Product 1,Fruits & Vegetables,Fresh Vegetables,Generic,146.05,124.14,15,3.1,375
27,Fresh Vegetables Product 2,Fruits & Vegetables,Fresh Vegetables,Brand B,142.13,113.71,20,4.0,175
28,Fresh Vegetables Product 3,Fruits & Vegetables,Fresh Vegetables,Brand B,97.73,73.3,25,3.9,188
29,Fresh Vegetables Product 4,Fruits & Vegetables,Fresh Vegetables,Generic,31.5,31.5,0,4.3,162
30,Fresh Vegetables Product 5,Fruits & Vegetables,Fresh Vegetables,Generic,25.88,24.59,5,3.6,443
31,Fresh Vegetables Product 6,Fruits & Vegetables,Fresh Vegetables,Brand A,70.53,70.53,0,3.4,66
32,Fresh Vegetables Product 7,Fruits & Vegetables,Fresh Vegetables,Brand C,127.74,121.35,5,3.8,83
33,Fresh Vegetables Product 8,Fruits & Vegetables,Fresh Vegetables,Brand B,56.52,50.87,10,4.7,340
34,Fresh Vegetables Product 9,Fruits & Vegetables,Fresh Vegetables,Generic,38.32,30.66,20,3.6,385
35,Fresh Vegetables Product 10,Fruits & Vegetables,Fresh Vegetables,Brand D,29.69,20.78,30,3.8,379
36,Fresh Vegetables Product 11,Fruits & Vegetables,Fresh Vegetables,Brand D,120.39,120.39,0,3.3,121
37,Fresh Vegetables Product 12,Fruits & Vegetables,Fresh Vegetables,Brand B,20.72,16.57,20,4.4,325
38,Fresh Vegetables Product 13,Fruits & Vegetables,Fresh Vegetables,Brand C,111.89,95.11,15,4.4,269
39,Fresh Vegetables Product 14,Fruits & Vegetables,Fresh Vegetables,Brand E,120.27,120.27,0,3.8,162
40,Fresh Vegetables Product 15,Fruits & Vegetables,Fresh Vegetables,Brand B,66.6,66.6,0,4.0,96
41,Fresh Vegetables Product 16,Fruits & Vegetables,Fresh Vegetables,Brand A,132.2,118.98,10,4.6,128
42,Fresh Vegetables Product 17,Fruits & Vegetables,Fresh Vegetables,Generic,63.02,63.02,0,3.3,398
43,Fresh Vegetables Product 18,Fruits & Vegetables,Fresh Vegetables,Brand D,60.43,57.41,5,4.1,247
44,Fresh Vegetables Product 19,Fruits & Vegetables,Fresh Vegetables,Brand D,114.85,103.36,10,4.1,289
45,Fresh Vegetables Product 20,Fruits & Vegetables,Fresh Vegetables,Brand E,135.34,128.57,5,3.5,333
46,Fresh Vegetables Product 21,Fruits & Vegetables,Fresh Vegetables,Brand A,35.55,30.22,15,4.3,108
47,Fresh Vegetables Product 22,Fruits & Vegetables,Fresh Vegetables,Generic,118.9,107.01,10,4.7,434
48,Fresh Vegetables Product 23,Fruits & Vegetables,Fresh Vegetables,Brand C,120.23,114.21,5,4.5,224
49,Fresh Vegetables Product 24,Fruits & Vegetables,Fresh Vegetables,Brand A,87.96,83.56,5,3.6,130
50,Fresh Vegetables Product 25,Fruits & Vegetables,Fresh Vegetables,Brand D,23.3,23.3,0,3.0,419
51,Exotic Fruits & Veggies Product 1,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,24.09,21.68,10,4.4,309
52,Exotic Fruits & Veggies Product 2,Fruits & Vegetables,Exotic Fruits & Veggies,Brand A,60.87,54.78,10,4.7,202
53,Exotic Fruits & Veggies Product 3,Fruits & Vegetables,Exotic Fruits & Veggies,Generic,137.98,137.98,0,4.0,151
54,Exotic Fruits & Veggies Product 4,Fruits & Vegetables,Exotic Fruits & Veggies,Brand B,73.35,62.35,15,3.7,132
55,Exotic Fruits & Veggies Product 5,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,49.74,49.74,0,4.8,321
56,Exotic Fruits & Veggies Product 6,Fruits & Vegetables,Exotic Fruits & Veggies,Brand A,57.67,57.67,0,4.1,300
57,Exotic Fruits & Veggies Product 7,Fruits & Vegetables,Exotic Fruits & Veggies,Brand A,140.86,112.69,20,3.2,235
58,Exotic Fruits & Veggies Product 8,Fruits & Vegetables,Exotic Fruits & Veggies,Brand C,102.34,81.87,20,3.5,173
59,Exotic Fruits & Veggies Product 9,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,124.48,124.48,0,4.8,93
60,Exotic Fruits & Veggies Product 10,Fruits & Vegetables,Exotic Fruits & Veggies,Generic,136.03,122.43,10,3.9,85
61,Exotic Fruits & Veggies Product 11,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,124.97,99.97,20,4.5,115
62,Exotic Fruits & Veggies Product 12,Fruits & Vegetables,Exotic Fruits & Veggies,Generic,61.34,61.34,0,3.9,331
63,Exotic Fruits & Veggies Product 13,Fruits & Vegetables,Exotic Fruits & Veggies,Brand B,49.63,47.15,5,3.5,496
64,Exotic Fruits & Veggies Product 14,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,126.34,101.07,20,3.8,158
65,Exotic Fruits & Veggies Product 15,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,20.9,18.81,10,4.4,403
66,Exotic Fruits & Veggies Product 16,Fruits & Vegetables,Exotic Fruits & Veggies,Brand B,74.26,74.26,0,4.4,254
67,Exotic Fruits & Veggies Product 17,Fruits & Vegetables,Exotic Fruits & Veggies,Generic,35.58,33.8,5,4.2,274
68,Exotic Fruits & Veggies Product 18,Fruits & Vegetables,Exotic Fruits & Veggies,Brand E,142.58,135.45,5,3.9,176
69,Exotic Fruits & Veggies Product 19,Fruits & Vegetables,Exotic Fruits & Veggies,Brand B,87.44,74.33,15,3.1,60
70,Organic Produce Product 1,Fruits & Vegetables,Organic Produce,Brand E,67.27,47.09,30,3.4,162
71,Organic Produce Product 2,Fruits & Vegetables,Organic Produce,Brand A,145.12,145.12,0,3.1,373
72,Organic Produce Product 3,Fruits & Vegetables,Organic Produce,Brand A,84.64,80.41,5,3.4,66
73,Organic Produce Product 4,Fruits & Vegetables,Organic Produce,Brand C,57.03,57.03,0,3.1,171
74,Organic Produce Product 5,Fruits & Vegetables,Organic Produce,Brand C,99.24,89.32,10,4.3,159
75,Organic Produce Product 6,Fruits & Vegetables,Organic Produce,Brand E,26.69,26.69,0,3.3,342
76,Organic Produce Product 7,Fruits & Vegetables,Organic Produce,Brand E,138.07,138.07,0,3.9,451
77,Organic Produce Product 8,Fruits & Vegetables,Organic Produce,Brand D,38.84,36.89,5,4.5,147
78,Organic Produce Product 9,Fruits & Vegetables,Organic Produce,Brand A,148.13,148.13,0,3.2,270
79,Organic Produce Product 10,Fruits & Vegetables,Organic Produce,Brand C,107.38,91.27,15,3.8,289
80,Organic Produce Product 11,Fruits & Vegetables,Organic Produce,Generic,50.89,43.26,15,3.1,384
81,Organic Produce Product 12,Fruits & Vegetables,Organic Produce,Generic,67.81,61.03,10,3.2,256
82,Organic Produce Product 13,Fruits & Vegetables,Organic Produce,Generic,102.36,92.12,10,3.6,491
83,Organic Produce Product 14,Fruits & Vegetables,Organic Produce,Brand A,31.74,25.39,20,3.5,147
84,Organic Produce Product 15,Fruits & Vegetables,Organic Produce,Brand E,61.7,61.7,0,3.9,266
85,Organic Produce Product 16,Fruits & Vegetables,Organic Produce,Brand B,25.3,22.77,10,3.5,177
86,Organic Produce Product 17,Fruits & Vegetables,Organic Produce,Brand A,108.08,108.08,0,3.8,491
87,Organic Produce Product 18,Fruits & Vegetables,Organic Produce,Brand E,86.57,86.57,0,3.2,383
88,Organic Produce Product 19,Fruits & Vegetables,Organic Produce,Brand E,103.87,103.87,0,4.6,97
89,Organic Produce Product 20,Fruits & Vegetables,Organic Produce,Brand B,109.82,104.33,5,3.3,298
90,Organic Produce Product 21,Fruits & Vegetables,Organic Produce,Brand D,141.77,141.77,0,3.4,255
91,Organic Produce Product 22,Fruits & Vegetables,Organic Produce,Brand A,64.34,64.34,0,3.3,51
92,Organic Produce Product 23,Fruits & Vegetables,Organic Produce,Brand D,140.21,112.17,20,3.5,451
93,Organic Produce Product 24,Fruits & Vegetables,Organic Produce,Brand D,53.53,45.5,15,3.5,406
94,Rice & Rice Products Product 1,"Foodgrains, Oil & Masala",Rice & Rice Products,Generic,250.65,225.58,10,4.4,129
95,Rice & Rice Products Product 2,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,173.01,173.01,0,3.6,79
96,Rice & Rice Products Product 3,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,55.14,44.11,20,4.4,81
97,Rice & Rice Products Product 4,"Foodgrains, Oil & Masala",Rice & Rice Products,Generic,273.11,245.8,10,3.6,75
98,Rice & Rice Products Product 5,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,121.54,115.46,5,3.9,486
99,Rice & Rice Products Product 6,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,226.01,180.81,20,3.3,310
100,Rice & Rice Products Product 7,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand A,269.51,229.09,15,4.6,85
101,Rice & Rice Products Product 8,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,203.35,203.35,0,3.1,491
102,Rice & Rice Products Product 9,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,73.64,58.91,20,3.8,341
103,Rice & Rice Products Product 10,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,193.74,193.74,0,4.1,70
104,Rice & Rice Products Product 11,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,57.4,48.79,15,3.2,386
105,Rice & Rice Products Product 12,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,31.37,31.37,0,4.1,211
106,Rice & Rice Products Product 13,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand C,178.16,151.43,15,3.4,416
107,Rice & Rice Products Product 14,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand C,206.03,206.03,0,3.5,252
108,Rice & Rice Products Product 15,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,222.29,222.29,0,4.3,203
109,Rice & Rice Products Product 16,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand D,117.86,100.18,15,3.6,434
110,Rice & Rice Products Product 17,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand A,205.4,164.32,20,3.0,368
111,Rice & Rice Products Product 18,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,207.56,186.8,10,4.9,87
112,Rice & Rice Products Product 19,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand E,55.29,52.53,5,3.4,185
113,Rice & Rice Products Product 20,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,101.6,101.6,0,4.8,85
114,Rice & Rice Products Product 21,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand B,292.71,278.08,5,3.7,130
115,Rice & Rice Products Product 22,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand D,270.85,243.77,10,4.6,410
116,Rice & Rice Products Product 23,"Foodgrains, Oil & Masala",Rice & Rice Products,Brand C,244.6,220.14,10,4.2,463
117,Dals & Pulses Product 1,"Foodgrains, Oil & Masala",Dals & Pulses,Brand E,185.76,176.48,5,3.0,468
118,Dals & Pulses Product 2,"Foodgrains, Oil & Masala",Dals & Pulses,Brand E,82.72,70.31,15,3.6,389
119,Dals & Pulses Product 3,"Foodgrains, Oil & Masala",Dals & Pulses,Brand A,105.81,105.81,0,4.8,118
120,Dals & Pulses Product 4,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,204.28,204.28,0,3.2,104
121,Dals & Pulses Product 5,"Foodgrains, Oil & Masala",Dals & Pulses,Generic,283.92,198.75,30,4.1,189
122,Dals & Pulses Product 6,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,277.01,263.16,5,4.1,417
123,Dals & Pulses Product 7,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,34.17,25.63,25,3.4,374
124,Dals & Pulses Product 8,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,145.61,101.93,30,4.0,178
125,Dals & Pulses Product 9,"Foodgrains, Oil & Masala",Dals & Pulses,Brand A,290.18,232.14,20,3.2,266
126,Dals & Pulses Product 10,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,109.5,104.03,5,3.1,220
127,Dals & Pulses Product 11,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,259.81,246.82,5,4.2,184
128,Dals & Pulses Product 12,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,75.76,68.19,10,4.4,332
129,Dals & Pulses Product 13,"Foodgrains, Oil & Masala",Dals & Pulses,Generic,282.76,240.35,15,3.8,54
130,Dals & Pulses Product 14,"Foodgrains, Oil & Masala",Dals & Pulses,Brand A,183.92,183.92,0,3.1,403
131,Dals & Pulses Product 15,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,196.05,137.24,30,4.0,477
132,Dals & Pulses Product 16,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,67.82,61.04,10,4.1,125
133,Dals & Pulses Product 17,"Foodgrains, Oil & Masala",Dals & Pulses,Brand D,266.89,226.86,15,3.2,207
134,Dals & Pulses Product 18,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,218.19,185.47,15,4.7,457
135,Dals & Pulses Product 19,"Foodgrains, Oil & Masala",Dals & Pulses,Brand A,127.06,127.06,0,4.7,157
136,Dals & Pulses Product 20,"Foodgrains, Oil & Masala",Dals & Pulses,Generic,248.53,198.82,20,3.5,102
137,Dals & Pulses Product 21,"Foodgrains, Oil & Masala",Dals & Pulses,Brand C,264.11,198.08,25,4.5,497
138,Dals & Pulses Product 22,"Foodgrains, Oil & Masala",Dals & Pulses,Brand D,168.06,151.26,10,4.9,433
139,Dals & Pulses Product 23,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,245.54,220.99,10,4.8,171
140,Dals & Pulses Product 24,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,219.53,186.6,15,4.9,465
141,Dals & Pulses Product 25,"Foodgrains, Oil & Masala",Dals & Pulses,Brand B,270.3,256.79,5,4.7,62
142,Edible Oils Product 1,"Foodgrains, Oil & Masala",Edible Oils,Generic,131.41,131.41,0,4.8,450
143,Edible Oils Product 2,"Foodgrains, Oil & Masala",Edible Oils,Brand D,186.14,186.14,0,4.5,492
144,Edible Oils Product 3,"Foodgrains, Oil & Masala",Edible Oils,Generic,155.71,140.14,10,4.5,186
145,Edible Oils Product 4,"Foodgrains, Oil & Masala",Edible Oils,Brand B,107.37,96.63,10,4.5,105
146,Edible Oils Product 5,"Foodgrains, Oil & Masala",Edible Oils,Brand D,38.24,38.24,0,4.7,489
147,Edible Oils Product 6,"Foodgrains, Oil & Masala",Edible Oils,Brand D,252.1,239.5,5,3.4,468
148,Edible Oils Product 7,"Foodgrains, Oil & Masala",Edible Oils,Brand D,64.31,57.88,10,3.7,470
149,Edible Oils Product 8,"Foodgrains, Oil & Masala",Edible Oils,Brand B,237.9,237.9,0,3.4,387
150,Edible Oils Product 9,"Foodgrains, Oil & Masala",Edible Oils,Brand B,198.18,198.18,0,3.8,192
151,Edible Oils Product 10,"Foodgrains, Oil & Masala",Edible Oils,Brand A,43.95,39.56,10,4.8,192
152,Edible Oils Product 11,"Foodgrains, Oil & Masala",Edible Oils,Brand C,175.97,158.37,10,4.2,254
153,Edible Oils Product 12,"Foodgrains, Oil & Masala",Edible Oils,Generic,226.04,158.23,30,4.9,324
154,Edible Oils Product 13,"Foodgrains, Oil & Masala",Edible Oils,Brand C,169.4,160.93,5,4.8,109
155,Edible Oils Product 14,"Foodgrains, Oil & Masala",Edible Oils,Brand C,244.7,244.7,0,3.3,185
156,Edible Oils Product 15,"Foodgrains, Oil & Masala",Edible Oils,Brand A,148.52,148.52,0,3.2,272
157,Edible Oils Product 16,"Foodgrains, Oil & Masala",Edible Oils,Brand C,36.84,25.79,30,4.4,210
158,Edible Oils Product 17,"Foodgrains, Oil & Masala",Edible Oils,Brand D,255.71,217.36,15,4.2,311
159,Spices & Masalas Product 1,"Foodgrains, Oil & Masala",Spices & Masalas,Brand D,140.42,140.42,0,4.7,147
160,Spices & Masalas Product 2,"Foodgrains, Oil & Masala",Spices & Masalas,Brand C,72.24,72.24,0,3.1,273
161,Spices & Masalas Product 3,"Foodgrains, Oil & Masala",Spices & Masalas,Brand A,178.29,151.55,15,4.0,462
162,Spices & Masalas Product 4,"Foodgrains, Oil & Masala",Spices & Masalas,Brand E,208.25,208.25,0,4.3,429
163,Spices & Masalas Product 5,"Foodgrains, Oil & Masala",Spices & Masalas,Generic,287.81,244.64,15,4.3,236
164,Spices & Masalas Product 6,"Foodgrains, Oil & Masala",Spices & Masalas,Brand D,179.68,161.71,10,3.1,390
165,Spices & Masalas Product 7,"Foodgrains, Oil & Masala",Spices & Masalas,Brand C,143.29,143.29,0,4.2,389
166,Spices & Masalas Product 8,"Foodgrains, Oil & Masala",Spices & Masalas,Brand A,126.11,107.2,15,4.4,203
167,Spices & Masalas Product 9,"Foodgrains, Oil & Masala",Spices & Masalas,Brand E,33.89,33.89,0,3.6,259
168,Spices & Masalas Product 10,"Foodgrains, Oil & Masala",Spices & Masalas,Brand C,42.42,42.42,0,3.8,201
169,Spices & Masalas Product 11,"Foodgrains, Oil & Masala",Spices & Masalas,Brand E,260.97,221.83,15,3.2,265
170,Spices & Masalas Product 12,"Foodgrains, Oil & Masala",Spices & Masalas,Generic,158.03,158.03,0,4.8,396
171,Spices & Masalas Product 13,"Foodgrains, Oil & Masala",Spices & Masalas,Generic,162.74,154.6,5,4.7,365
172,Spices & Masalas Product 14,"Foodgrains, Oil & Masala",Spices & Masalas,Brand E,76.76,72.93,5,3.6,330
173,Spices & Masalas Product 15,"Foodgrains, Oil & Masala",Spices & Masalas,Brand A,137.6,123.84,10,3.6,157
174,Spices & Masalas Product 16,"Foodgrains, Oil & Masala",Spices & Masalas,Brand D,201.48,201.48,0,4.5,360
175,Bread & Bakery Product 1,"Bakery, Cakes & Dairy",Bread & Bakery,Brand C,131.15,118.03,10,3.9,276
176,Bread & Bakery Product 2,"Bakery, Cakes & Dairy",Bread & Bakery,Generic,165.85,132.68,20,3.4,292
177,Bread & Bakery Product 3,"Bakery, Cakes & Dairy",Bread & Bakery,Generic,207.85,207.85,0,3.3,93
178,Bread & Bakery Product 4,"Bakery, Cakes & Dairy",Bread & Bakery,Brand C,49.05,44.15,10,4.0,374
179,Bread & Bakery Product 5,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,37.16,33.44,10,3.6,469
180,Bread & Bakery Product 6,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,283.86,255.48,10,4.3,165
181,Bread & Bakery Product 7,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,134.81,121.33,10,3.3,73
182,Bread & Bakery Product 8,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,153.73,138.36,10,4.9,362
183,Bread & Bakery Product 9,"Bakery, Cakes & Dairy",Bread & Bakery,Brand A,284.2,269.99,5,3.9,372
184,Bread & Bakery Product 10,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,289.52,217.14,25,3.4,406
185,Bread & Bakery Product 11,"Bakery, Cakes & Dairy",Bread & Bakery,Brand D,82.86,82.86,0,3.9,174
186,Bread & Bakery Product 12,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,57.21,57.21,0,4.2,52
187,Bread & Bakery Product 13,"Bakery, Cakes & Dairy",Bread & Bakery,Brand A,55.5,47.17,15,4.5,162
188,Bread & Bakery Product 14,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,49.22,46.76,5,4.5,406
189,Bread & Bakery Product 15,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,258.12,258.12,0,3.9,335
190,Bread & Bakery Product 16,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,249.91,249.91,0,4.7,112
191,Bread & Bakery Product 17,"Bakery, Cakes & Dairy",Bread & Bakery,Brand D,61.9,52.62,15,3.3,287
192,Bread & Bakery Product 18,"Bakery, Cakes & Dairy",Bread & Bakery,Generic,199.81,159.85,20,4.0,336
193,Bread & Bakery Product 19,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,228.47,182.78,20,3.6,436
194,Bread & Bakery Product 20,"Bakery, Cakes & Dairy",Bread & Bakery,Brand D,106.15,106.15,0,4.2,418
195,Bread & Bakery Product 21,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,232.67,186.13,20,3.8,330
196,Bread & Bakery Product 22,"Bakery, Cakes & Dairy",Bread & Bakery,Brand D,297.44,282.56,5,4.7,430
197,Bread & Bakery Product 23,"Bakery, Cakes & Dairy",Bread & Bakery,Brand D,130.44,110.88,15,3.9,434
198,Bread & Bakery Product 24,"Bakery, Cakes & Dairy",Bread & Bakery,Brand B,122.02,91.51,25,4.6,191
199,Bread & Bakery Product 25,"Bakery, Cakes & Dairy",Bread & Bakery,Brand E,261.77,248.68,5,3.9,172
200,Dairy Products Product 1,"Bakery, Cakes & Dairy",Dairy Products,Brand D,232.74,197.82,15,3.1,196
201,Dairy Products Product 2,"Bakery, Cakes & Dairy",Dairy Products,Brand B,57.84,43.38,25,3.5,213
